,text,emotion,X,y,NaiveBayes,SVM
  (0, 3078)	0.07198613739418794
  (0, 2959)	0.19660790202319675
  (0, 509)	0.1732269452536467
  (0, 3071)	0.1780185572084689
  (0, 1679)	0.4966237018958193
  (0, 1387)	0.4380547095717459
  (0, 1442)	0.43493605885170106
  (0, 1010)	0.3084161625520877",neutral,neutral,neutral
620,RT  This is the only person at the NYT who should be allowed to write about SelfDrivingCars or car tech in general httpst,neutral,"  (0, 3078)	0.06087123585904132
  (0, 2959)	0.1662509812169969
  (0, 492)	0.18622288247831084
  (0, 3427)	0.20082597118137674
  (0, 1438)	0.3677804696894507
  (0, 2504)	0.36286342233966556
  (0, 2355)	0.4078823686141724
  (0, 97)	0.3824785549792897
  (0, 3902)	0.40273082957362955
  (0, 1649)	0.3896959601258915",neutral,neutral,neutral
622,Researchers say SelfDrivingCars that crash are better than no selfdriving cars at all ,positive,"  (0, 2853)	0.4911697077366917
  (0, 3078)	0.08534160415835655
  (0, 509)	0.20536544849524896
  (0, 350)	0.44130317749094083
  (0, 3071)	0.21104604014152198
  (0, 3002)	0.5055101953177987
  (0, 748)	0.4631033127420057",positive,positive,positive
624,Googles Waymo is coming to consumers  Mkm already driven without a driver Highly interesting ,positive,"  (0, 1801)	0.32606959283151576
  (0, 635)	0.3089531248804598
  (0, 3815)	0.30505522874366986
  (0, 1013)	0.31386447599966116
  (0, 1482)	0.3217051070274712
  (0, 700)	0.3370355862082227
  (0, 1012)	0.3945714459134761
  (0, 1601)	0.4836147197825615",positive,positive,positive
626, Waymo tests first fully Autonomous car on city streets SelfDrivingCars AutonomousDriving  ,positive,"  (0, 3078)	0.07561113584598139
  (0, 252)	0.25831689581706585
  (0, 256)	0.38635465231698063
  (0, 586)	0.34814652412254493
  (0, 3337)	0.3946833556125489
  (0, 492)	0.2313165400042783
  (0, 3815)	0.35839048205222573
  (0, 1386)	0.3934283946625923
  (0, 3476)	0.4056691824829528",positive,positive,positive
628,Waymo is first to put fully selfdriving cars on US roads without a safety driver ,positive,"  (0, 509)	0.217964933991391
  (0, 2980)	0.4091168874636108
  (0, 3071)	0.2239940386547326
  (0, 2919)	0.3651958229259172
  (0, 3815)	0.42932952855139145
  (0, 1386)	0.4713027707432459
  (0, 1013)	0.4417275129651757",positive,positive,positive
630,Here are just  reasons k from Waymo gave at websummit why not everyone needs a car ,positive,"  (0, 492)	0.20231037458418671
  (0, 1430)	0.46406246031615295
  (0, 3815)	0.31344975447951967
  (0, 1895)	0.3085020239092943
  (0, 3822)	0.432412821240172
  (0, 2773)	0.4086040872092782
  (0, 2298)	0.44311866341253414",positive,positive,positive
632,Waymo is first to put fully selfdriving cars on US roads without a safety driver  via  selfdrivingcars Waymo,positive,"  (0, 3078)	0.07249267878097716
  (0, 509)	0.1744458829582433
  (0, 2980)	0.3274322862848053
  (0, 3071)	0.17927121181818656
  (0, 2919)	0.2922805362145552
  (0, 3815)	0.6872185109477467
  (0, 1386)	0.37720208694770774
  (0, 1013)	0.35353184851836067",positive,positive,positive
634,RT  We are not creating a better car we are building a better and safer driver k Waymo selfdrivingcars WebSummit,positive,"  (0, 3078)	0.05535436371157932
  (0, 2959)	0.15118334878239034
  (0, 350)	0.572477089804439
  (0, 492)	0.16934515987146673
  (0, 3815)	0.2623750704485882
  (0, 1013)	0.2699518193504466
  (0, 3822)	0.36195384687460597
  (0, 759)	0.38188309607443466
  (0, 449)	0.3299764424749205
  (0, 2978)	0.30037857223765485",positive,positive,positive
636,John Krafcik   insights into future of SelfDrivingCars to ease congestion for shared mobility saving the e ,positive,"  (0, 3078)	0.052753497674484555
  (0, 1396)	0.17445219712799978
  (0, 2217)	0.2447018692450091
  (0, 1051)	0.3774156817825452
  (0, 3132)	0.3449471755986604
  (0, 3000)	0.39640854035455075
  (0, 1884)	0.32863174018478436
  (0, 1930)	0.37019493207513365
  (0, 1780)	0.37019493207513365
  (0, 680)	0.3259543170266548",positive,positive,positive
638,RT ard AI can now autonomously drive a car Will it be so surprising when it can detect fake news  WebSummit SelfDrivingCars,positive,"  (0, 3078)	0.058228794627828914
  (0, 2959)	0.15903396908807263
  (0, 70)	0.17563254881412452
  (0, 492)	0.1781388832640445
  (0, 1260)	0.2873951785752892
  (0, 2312)	0.27323405926493194
  (0, 3822)	0.3807493176911949
  (0, 1010)	0.24947444104145772
  (0, 257)	0.4375518686448519
  (0, 3378)	0.4375518686448519
  (0, 895)	0.40171344916943097",positive,positive,positive
640,Oops there is no one on the front seat SelfDrivingCars  websummit lisbon ,positive,"  (0, 3078)	0.08524622554202771
  (0, 3031)	0.4932769696605409
  (0, 3822)	0.557412229092659
  (0, 2394)	0.6623462229765522",positive,positive,positive
642,selfdrivingcars a huge step towards our dailyusage ,positive,"  (0, 3078)	0.08802566052530074
  (0, 3310)	0.5214088636364804
  (0, 1655)	0.53184592551542
  (0, 801)	0.6614561145858773",positive,positive,positive
644,selfdrivingcars a huge step towards our dailyusage ,positive,"  (0, 3078)	0.08802566052530074
  (0, 3310)	0.5214088636364804
  (0, 1655)	0.53184592551542
  (0, 801)	0.6614561145858773",positive,positive,positive
646,selfdrivingcars a huge step towards our dailyusage ,positive,"  (0, 3078)	0.08802566052530074
  (0, 3310)	0.5214088636364804
  (0, 1655)	0.53184592551542
  (0, 801)	0.6614561145858773",positive,positive,positive
648,We are not creating a better car we are building a better and safer driver k Waymo selfdrivingcars ,positive,"  (0, 3078)	0.06017727868712751
  (0, 350)	0.6223558734169135
  (0, 492)	0.1840998648814685
  (0, 3815)	0.2852352854638012
  (0, 1013)	0.2934721813404336
  (0, 759)	0.4151558062904284
  (0, 449)	0.358726629800396
  (0, 2978)	0.32654995633895423",positive,positive,positive
650,AI can now autonomously drive a car Will it be so surprising when it can detect fake news  WebSummit ,positive,"  (0, 70)	0.17820684192575145
  (0, 492)	0.1807499123881784
  (0, 1260)	0.29160760635998273
  (0, 2312)	0.2772389237469249
  (0, 3822)	0.38633006199176545
  (0, 1010)	0.2531310544621266
  (0, 257)	0.44396518308478533
  (0, 3378)	0.44396518308478533
  (0, 895)	0.4076014703365052",positive,positive,positive
652,Really liked the chat about ICOs at the  but even more excited listening to John Krafcik from  talk about selfdrivingcars,positive,"  (0, 3078)	0.058938521433395855
  (0, 557)	0.3853901143742438
  (0, 3401)	0.3324488832885988
  (0, 1884)	0.3671617943153632
  (0, 1930)	0.4135980153065362
  (0, 2768)	0.3185964346418943
  (0, 1205)	0.3469784924993801
  (0, 2034)	0.45794059280649463",positive,neutral,positive
654,RT p Rules for SelfDrivingCars are stuck in park ,negative,"  (0, 3078)	0.08933343190131657
  (0, 2959)	0.2439866794140289
  (0, 2964)	0.47417270799774935
  (0, 3344)	0.5986001645295943
  (0, 2461)	0.5910398668689554",negative,positive,negative
656,RT  Portugal selfdrivingcars f Portugal Aiming To Introduce Free Zones For SelfDriving Vehicles  Drones ,positive,"  (0, 3078)	0.04676835960184322
  (0, 2959)	0.12773333026654685
  (0, 3071)	0.11565609992013787
  (0, 3745)	0.196465244190788
  (0, 2574)	0.6691921143844181
  (0, 74)	0.35143408459739733
  (0, 1813)	0.3177580297870207
  (0, 1369)	0.26916767904124894
  (0, 3947)	0.3421674494241499
  (0, 1036)	0.2601884338405115",positive,positive,positive
658,Portugal selfdrivingcars f Portugal Aiming To Introduce Free Zones For SelfDriving Vehicles  Drones ,positive,"  (0, 3078)	0.0471546244336976
  (0, 3071)	0.11661131589027049
  (0, 3745)	0.19808787143618736
  (0, 2574)	0.6747190428835479
  (0, 74)	0.3543366158974167
  (0, 1813)	0.3203824269861311
  (0, 1369)	0.27139076339081003
  (0, 3947)	0.3449934466035047
  (0, 1036)	0.26233735765360794",positive,positive,positive
660,Tencent is reportedly testing its own autonomous ,neutral,"  (0, 252)	0.31233167599856654
  (0, 3475)	0.3616702066529635
  (0, 3450)	0.6211455488802642
  (0, 2844)	0.6211455488802642",neutral,positive,neutral
662,TO SAVE THE MOST LIVES DEPLOY IMPERFECT SELFDRIVING CARS ASAP   selfdriving SelfDrivingCars,negative,"  (0, 3078)	0.06576120810982464
  (0, 509)	0.15824731829511945
  (0, 3071)	0.3252491607902838
  (0, 2998)	0.328715339036668
  (0, 2041)	0.3313500237467822
  (0, 1714)	0.4406488047799468
  (0, 181)	0.4704770733262249
  (0, 875)	0.48112324318303873",negative,positive,negative
664,RT m Top UX Articles of the week  UX for IoT UX for SelfDrivingCars tips to hold user attention UserExperience https,positive,"  (0, 3078)	0.037330796730808746
  (0, 2959)	0.10195754199045695
  (0, 1616)	0.22886803669902578
  (0, 1838)	0.13547078503489032
  (0, 1648)	0.21601451758480933
  (0, 3524)	0.2325549059861462
  (0, 3726)	0.7101113130400295
  (0, 177)	0.25363644396657514
  (0, 3826)	0.20957870046546734
  (0, 3689)	0.2731201951724816
  (0, 201)	0.24144722880395925
  (0, 3690)	0.26707666260503465",positive,neutral,neutral
666,RT else Fun Why these German researchers became selfdriving cars  ia  SelfDrivingCars drive,neutral,"  (0, 2853)	0.41430449326202956
  (0, 3078)	0.07198613739418794
  (0, 2959)	0.19660790202319675
  (0, 509)	0.1732269452536467
  (0, 3071)	0.1780185572084689
  (0, 1679)	0.4966237018958193
  (0, 1387)	0.4380547095717459
  (0, 1442)	0.43493605885170106
  (0, 1010)	0.3084161625520877",neutral,neutral,neutral
668,Limited breakthrough for autonomous vehicles  AutonomousCar SelfDrivingCars DriverlessCars VX ConnectedCars,negative,"  (0, 3078)	0.06149644776219134
  (0, 252)	0.21009566001050758
  (0, 3745)	0.25833522341435283
  (0, 686)	0.33502423898167516
  (0, 1018)	0.24903738569070058
  (0, 2025)	0.47781517178940436
  (0, 421)	0.43996559057728674
  (0, 253)	0.29457390895494473
  (0, 3789)	0.44992133268247403",negative,positive,positive
670,Driverless cars and product liability  AutonomousCars Tech SelfDrivingCars DriverlessCars VX ConnectedCars,neutral,"  (0, 3078)	0.06598873310257011
  (0, 509)	0.15879483287068744
  (0, 254)	0.24288260754020857
  (0, 3427)	0.2177095836043211
  (0, 686)	0.3594975952846101
  (0, 1018)	0.2672294445437715
  (0, 1016)	0.23855425539671696
  (0, 3789)	0.48278786531455553
  (0, 2638)	0.46307250979579245
  (0, 2009)	0.39870009064503437",neutral,positive,neutral
672,RT  This is the only person at the NYT who should be allowed to write about SelfDrivingCars or car tech in general httpst,neutral,"  (0, 3078)	0.06087123585904132
  (0, 2959)	0.1662509812169969
  (0, 492)	0.18622288247831084
  (0, 3427)	0.20082597118137674
  (0, 1438)	0.3677804696894507
  (0, 2504)	0.36286342233966556
  (0, 2355)	0.4078823686141724
  (0, 97)	0.3824785549792897
  (0, 3902)	0.40273082957362955
  (0, 1649)	0.3896959601258915",neutral,neutral,neutral
674,RT p Rules for SelfDrivingCars are stuck in park ,negative,"  (0, 3078)	0.08933343190131657
  (0, 2959)	0.2439866794140289
  (0, 2964)	0.47417270799774935
  (0, 3344)	0.5986001645295943
  (0, 2461)	0.5910398668689554",negative,positive,negative
676,Rules for SelfDrivingCars are stuck in park ,negative,"  (0, 3078)	0.09211734869868134
  (0, 2964)	0.48894945326043093
  (0, 3344)	0.6172544691664084
  (0, 2461)	0.6094585683368038",negative,positive,negative
678,RT  Im talking SelfDrivingCars with  Prof Alain Kornhauser at VE am ET Stream live ,neutral,"  (0, 3078)	0.04888416195686477
  (0, 2959)	0.13351199095282104
  (0, 2038)	0.2844466113356929
  (0, 1705)	0.2663142303956711
  (0, 3403)	0.29535526576959586
  (0, 2643)	0.3321334150576192
  (0, 83)	0.3673329758597009
  (0, 1929)	0.3673329758597009
  (0, 3740)	0.34973319545866005
  (0, 1175)	0.3321334150576192
  (0, 3334)	0.35764711776117664",neutral,positive,positive
680,How the transport will soon get automated ,positive,"  (0, 3574)	0.6154860190715742
  (0, 227)	0.5817991459649984
  (0, 3237)	0.5316829074569016",positive,positive,positive
682,RT u In the future this type of tech will enable your car to pick up and pay for your coffee selfdrivingcars ,positive,"  (0, 3078)	0.060344363613419785
  (0, 2959)	0.16481199239782096
  (0, 1396)	0.19955466994075224
  (0, 492)	0.18461102645316513
  (0, 3427)	0.19908771781881188
  (0, 1124)	0.38632293865321066
  (0, 3620)	0.4234634398430033
  (0, 2520)	0.4534490062862686
  (0, 2481)	0.3403786828740384
  (0, 618)	0.4534490062862686",positive,positive,positive
684,Spot on selfdrivingcars ,positive,"  (0, 3078)	0.1384298591459106
  (0, 3265)	0.9903722401687375",positive,positive,positive
686,RT vs  ai rocking at websummit with retrofitted self driving kit openpilot SelfDrivingCars ,positive,"  (0, 3078)	0.05377421135462783
  (0, 2959)	0.1468676506351756
  (0, 70)	0.16219641606953292
  (0, 3062)	0.23712559143970782
  (0, 1024)	0.20242820268253908
  (0, 2404)	0.3847181994634225
  (0, 3822)	0.3516214686139391
  (0, 3785)	0.31470281938026085
  (0, 2940)	0.40407854590683134
  (0, 2867)	0.40407854590683134
  (0, 1919)	0.3934237783974574",positive,positive,positive
688,Intelligent road Aurora is now open  testers from all over the world are welcome ,positive,"  (0, 3890)	0.2869152028350859
  (0, 2398)	0.34166689517671195
  (0, 2914)	0.2412202351312641
  (0, 1797)	0.38988232706886633
  (0, 212)	0.468369373125718
  (0, 3473)	0.468369373125718
  (0, 3832)	0.38988232706886633",positive,positive,positive
690, ai rocking at websummit with retrofitted self driving kit openpilot SelfDrivingCars ,positive,"  (0, 3078)	0.05734331390812355
  (0, 70)	0.17296171839900734
  (0, 3062)	0.2528640938293632
  (0, 1024)	0.21586376960009318
  (0, 2404)	0.4102527200726775
  (0, 3822)	0.3749592926355261
  (0, 2940)	0.43089805164533423
  (0, 2867)	0.43089805164533423
  (0, 1919)	0.41953610578844674",positive,positive,positive
692, ai rocking at websummit with retrofitted self driving kit openpilot SelfDrivingCars ,positive,"  (0, 3078)	0.05734331390812355
  (0, 70)	0.17296171839900734
  (0, 3062)	0.2528640938293632
  (0, 1024)	0.21586376960009318
  (0, 2404)	0.4102527200726775
  (0, 3822)	0.3749592926355261
  (0, 2940)	0.43089805164533423
  (0, 2867)	0.43089805164533423
  (0, 1919)	0.41953610578844674",positive,positive,positive
694,Pertinent article about selfdrivingcars warning we have  years to get our vehicles off the road  future,positive,"  (0, 3078)	0.10114581626181551
  (0, 1396)	0.33448227425710864
  (0, 3745)	0.4248949003114274
  (0, 3924)	0.46571928813261165
  (0, 2914)	0.4047464765039644
  (0, 176)	0.5627088858093009",positive,positive,positive
696,The future automotive industry is picking up speed News   selfdrivingcars AutonomousVehicles ,positive,"  (0, 3078)	0.07366799098769822
  (0, 264)	0.26238545933945273
  (0, 1396)	0.2436149914667286
  (0, 239)	0.3310847784793788
  (0, 2312)	0.3456812792384556
  (0, 1749)	0.3379767313846665
  (0, 2521)	0.5723856425867976
  (0, 3258)	0.44205470431846783",positive,positive,positive
698,RT aris How to Design Streets for Humansnd SelfDrivingCars fintech insurtech IoT  https,positive,"  (0, 3078)	0.06386098359132303
  (0, 2959)	0.1744165537911128
  (0, 1314)	0.2929837804428439
  (0, 3337)	0.3333486134619534
  (0, 167)	0.3175730996823059
  (0, 1838)	0.23174693116252051
  (0, 1648)	0.3695313459941848
  (0, 883)	0.3602145449922536
  (0, 1663)	0.47987413928927947
  (0, 1791)	0.3426272164303978",positive,positive,positive
700,RT  This is the only person at the NYT who should be allowed to write about SelfDrivingCars or car tech in general httpst,neutral,"  (0, 3078)	0.06087123585904132
  (0, 2959)	0.1662509812169969
  (0, 492)	0.18622288247831084
  (0, 3427)	0.20082597118137674
  (0, 1438)	0.3677804696894507
  (0, 2504)	0.36286342233966556
  (0, 2355)	0.4078823686141724
  (0, 97)	0.3824785549792897
  (0, 3902)	0.40273082957362955
  (0, 1649)	0.3896959601258915",neutral,neutral,neutral
702,[Infographic]ar Tech Forecast The Next  Years,positive,"  (0, 3427)	0.24889162041140062
  (0, 3924)	0.3473592112633601
  (0, 1758)	0.49912034869075506
  (0, 160)	0.4740208985989667
  (0, 1354)	0.5861549324655819",positive,positive,positive
704,RT else Ah curious about toningt Group  Ill be watchingautonoms SelfDrivingCars selfdriving ,positive,"  (0, 3078)	0.05571460736814538
  (0, 2959)	0.15216724307229756
  (0, 779)	0.36861400508939207
  (0, 3071)	0.13777977785920706
  (0, 68)	0.40762013594496316
  (0, 3535)	0.4186593715456272
  (0, 1516)	0.3785414758691167
  (0, 1703)	0.398600423707372
  (0, 3812)	0.4186593715456272",positive,positive,positive
706,RT else Fun Why these German researchers became selfdriving cars  ia  SelfDrivingCars drive,neutral,"  (0, 2853)	0.41430449326202956
  (0, 3078)	0.07198613739418794
  (0, 2959)	0.19660790202319675
  (0, 509)	0.1732269452536467
  (0, 3071)	0.1780185572084689
  (0, 1679)	0.4966237018958193
  (0, 1387)	0.4380547095717459
  (0, 1442)	0.43493605885170106
  (0, 1010)	0.3084161625520877",neutral,neutral,neutral
708,RT  This is the only person at the NYT who should be allowed to write about SelfDrivingCars or car tech in general httpst,neutral,"  (0, 3078)	0.06087123585904132
  (0, 2959)	0.1662509812169969
  (0, 492)	0.18622288247831084
  (0, 3427)	0.20082597118137674
  (0, 1438)	0.3677804696894507
  (0, 2504)	0.36286342233966556
  (0, 2355)	0.4078823686141724
  (0, 97)	0.3824785549792897
  (0, 3902)	0.40273082957362955
  (0, 1649)	0.3896959601258915",neutral,neutral,neutral
710,RT else Ah curious about toningt Group  Ill be watchingautonoms SelfDrivingCars selfdriving ,positive,"  (0, 3078)	0.05571460736814538
  (0, 2959)	0.15216724307229756
  (0, 779)	0.36861400508939207
  (0, 3071)	0.13777977785920706
  (0, 68)	0.40762013594496316
  (0, 3535)	0.4186593715456272
  (0, 1516)	0.3785414758691167
  (0, 1703)	0.398600423707372
  (0, 3812)	0.4186593715456272",positive,positive,positive
712,RT  This is the only person at the NYT who should be allowed to write about SelfDrivingCars or car tech in general httpst,neutral,"  (0, 3078)	0.06087123585904132
  (0, 2959)	0.1662509812169969
  (0, 492)	0.18622288247831084
  (0, 3427)	0.20082597118137674
  (0, 1438)	0.3677804696894507
  (0, 2504)	0.36286342233966556
  (0, 2355)	0.4078823686141724
  (0, 97)	0.3824785549792897
  (0, 3902)	0.40273082957362955
  (0, 1649)	0.3896959601258915",neutral,neutral,neutral
714,This is the only person at the NYT who should be allowed to write about SelfDrivingCars or car tech in general ,neutral,"  (0, 3078)	0.06720064526928463
  (0, 492)	0.20558639380064228
  (0, 3427)	0.22170791605859505
  (0, 1438)	0.40602239352925323
  (0, 2504)	0.4005940701173488
  (0, 2355)	0.45029409996388853
  (0, 97)	0.4222487901476397
  (0, 3902)	0.4446069023447035",neutral,neutral,neutral
716,Cool Renault shows off selfdriving car that can avoid obstacles as well as pro test drivers ,positive,"  (0, 3071)	0.14060161702234683
  (0, 3469)	0.22632094416273557
  (0, 492)	0.17393814531232688
  (0, 1020)	0.2426048188770234
  (0, 279)	0.3605054440613253
  (0, 2630)	0.3922405429699453
  (0, 716)	0.34598191040227066
  (0, 2835)	0.39898183087431327
  (0, 3152)	0.34351875520630576
  (0, 2363)	0.39898183087431327",positive,positive,positive
718,RT Lives Global roadsafety leaders at Innov this week Selfdrivingcars  priorities  safe roads cars  humans can read h,positive,"  (0, 3078)	0.051043106248966214
  (0, 2959)	0.13940848051623095
  (0, 509)	0.12282977934137132
  (0, 1661)	0.2205135528641618
  (0, 2919)	0.2057988022428995
  (0, 2975)	0.26394494454169243
  (0, 2041)	0.25719014224097997
  (0, 1766)	0.3420266203640883
  (0, 2920)	0.3301353743459724
  (0, 1976)	0.34680191937375204
  (0, 2759)	0.2815198049592471
  (0, 3826)	0.2865609312471633
  (0, 1454)	0.30839948172113535
  (0, 2625)	0.36517898517599495",positive,neutral,neutral
720,I a boomer perfect Timinggive it a read fascinating SelfDrivingCars  ,neutral,"  (0, 3078)	0.0739418098501941
  (0, 2759)	0.4078138149709878
  (0, 395)	0.5745131607050569
  (0, 2496)	0.45332321655005803
  (0, 1267)	0.5409742975301889",neutral,neutral,neutral
722,RT  Im talking SelfDrivingCars with  Prof Alain Kornhauser at VE am ET Stream live ,positive,"  (0, 3078)	0.04888416195686477
  (0, 2959)	0.13351199095282104
  (0, 2038)	0.2844466113356929
  (0, 1705)	0.2663142303956711
  (0, 3403)	0.29535526576959586
  (0, 2643)	0.3321334150576192
  (0, 83)	0.3673329758597009
  (0, 1929)	0.3673329758597009
  (0, 3740)	0.34973319545866005
  (0, 1175)	0.3321334150576192
  (0, 3334)	0.35764711776117664",positive,positive,positive
724,In the future this type of tech will enable your car to pick up and pay for your coffee selfdrivingcars ,positive,"  (0, 3078)	0.06118101393126466
  (0, 1396)	0.2023214151350993
  (0, 492)	0.1871705840441472
  (0, 3427)	0.20184798890989814
  (0, 1124)	0.3916791507343519
  (0, 3620)	0.42933459002713653
  (0, 2520)	0.4597358942824075
  (0, 2481)	0.34509789633759463
  (0, 618)	0.4597358942824075",positive,positive,positive
726,Im talking SelfDrivingCars with  Prof Alain Kornhauser at VE am ET Stream live ,positive,"  (0, 3078)	0.04932576578115294
  (0, 2038)	0.2870162106975986
  (0, 1705)	0.2687200276497769
  (0, 3403)	0.29802341041330677
  (0, 2643)	0.3351338016939444
  (0, 83)	0.3706513440270828
  (0, 1929)	0.3706513440270828
  (0, 3740)	0.3528925728605136
  (0, 1175)	0.3351338016939444
  (0, 3334)	0.3608779869962541",positive,positive,positive
728,Hotz wants to win selfdrivingcars with ai  interesting  inspiring concept  presentation at ,positive,"  (0, 3078)	0.06188406851999646
  (0, 70)	0.186657765365461
  (0, 1801)	0.31353165242199277
  (0, 668)	0.38884259157442336
  (0, 3801)	0.33451880217059565
  (0, 3859)	0.40465060311729034
  (0, 1783)	0.480826908007015
  (0, 2612)	0.452757250109794",positive,positive,positive
730,Interesting positioning from GeorgeHotz commaai AutonomousVehicles SelfDrivingCars connectedcars websummit ,positive,"  (0, 3078)	0.06613591671544769
  (0, 264)	0.2355582479385968
  (0, 1801)	0.3350733678012351
  (0, 686)	0.36029943148311006
  (0, 3822)	0.43245279805695497
  (0, 2577)	0.5138629230917927
  (0, 637)	0.49696879573657415",positive,positive,positive
732,Ah curious about toningt Group  Ill be watchingautonoms SelfDrivingCars selfdriving ,positive,"  (0, 3078)	0.05637106195585031
  (0, 779)	0.37295718125384564
  (0, 3071)	0.13940316123281682
  (0, 68)	0.41242289990440134
  (0, 3535)	0.4235922047489699
  (0, 1516)	0.3830016219638185
  (0, 1703)	0.4032969133563942
  (0, 3812)	0.4235922047489699",positive,positive,positive
734,How SelfDrivingCars Will Change Local Real Estate  ,positive,"  (0, 3078)	0.0824272303593796
  (0, 2763)	0.4316569103515565
  (0, 1171)	0.5784288111533274
  (0, 546)	0.3983203073397855
  (0, 2050)	0.5600349155450194",positive,positive,positive
736,RT zzi By  global markets for fully autonomousvehicles  selfdrivingcars projected to be worth  billion autonomous ,positive,"  (0, 3078)	0.07314712835727777
  (0, 2959)	0.19977879027729295
  (0, 252)	0.24989889285188815
  (0, 264)	0.26053028752462143
  (0, 363)	0.41459265032977893
  (0, 1386)	0.3806073928369889
  (0, 3899)	0.451962871036124
  (0, 1454)	0.4419506987827707
  (0, 3954)	0.3287438745630532",positive,positive,positive
738,RT zzi  companies leading in selfdrivingcars by number of patents AI MachineLearning IoT AutonomousVehicles httpst,positive,"  (0, 3078)	0.061463910439181396
  (0, 2959)	0.16786968879045297
  (0, 70)	0.18539046393650213
  (0, 264)	0.2189178251932603
  (0, 2093)	0.28898607390907843
  (0, 648)	0.2714495255844913
  (0, 1978)	0.4019032527107559
  (0, 2343)	0.3897248560509209
  (0, 2476)	0.3663964527348651
  (0, 1838)	0.22304812454319417
  (0, 1649)	0.3934902463152624
  (0, 3954)	0.2762361902285478",positive,positive,neutral
740,RT zzi  phases of autonomousvehicles and selfdrivingcars  AI is driving the new automotive industry paradigm httpstc,positive,"  (0, 3078)	0.059175647001893796
  (0, 2959)	0.16162000392101825
  (0, 70)	0.1784884914258619
  (0, 2309)	0.22634540286994667
  (0, 1650)	0.4233618270385366
  (0, 264)	0.21076764972312098
  (0, 1024)	0.22276142342976157
  (0, 239)	0.2659520874170113
  (0, 1749)	0.2714882200956545
  (0, 3954)	0.2659520874170113
  (0, 2511)	0.45978301132610805
  (0, 2456)	0.4329418516073811",positive,positive,positive
742,RT zzi  phases of autonomousvehicles and selfdrivingcars  AI is driving the new automotive industry paradigm httpstc,positive,"  (0, 3078)	0.059175647001893796
  (0, 2959)	0.16162000392101825
  (0, 70)	0.1784884914258619
  (0, 2309)	0.22634540286994667
  (0, 1650)	0.4233618270385366
  (0, 264)	0.21076764972312098
  (0, 1024)	0.22276142342976157
  (0, 239)	0.2659520874170113
  (0, 1749)	0.2714882200956545
  (0, 3954)	0.2659520874170113
  (0, 2511)	0.45978301132610805
  (0, 2456)	0.4329418516073811",positive,positive,positive
744,RT ler Watch out disruption in a brand new industry SelfDrivingCars  with  on AutonomousDriving tech in,negative,"  (0, 3078)	0.06293852693517968
  (0, 2959)	0.17189714832727243
  (0, 2309)	0.24073832660804412
  (0, 256)	0.3216006798379111
  (0, 3427)	0.2076463639698766
  (0, 3809)	0.3364497373837555
  (0, 1749)	0.2887516997072715
  (0, 1995)	0.4729424719549447
  (0, 954)	0.3728084016909333
  (0, 413)	0.45028269405384064",negative,positive,negative
746,RT ler Watch out disruption in a brand new industry SelfDrivingCars  with  on AutonomousDriving tech in,negative,"  (0, 3078)	0.06293852693517968
  (0, 2959)	0.17189714832727243
  (0, 2309)	0.24073832660804412
  (0, 256)	0.3216006798379111
  (0, 3427)	0.2076463639698766
  (0, 3809)	0.3364497373837555
  (0, 1749)	0.2887516997072715
  (0, 1995)	0.4729424719549447
  (0, 954)	0.3728084016909333
  (0, 413)	0.45028269405384064",negative,positive,negative
748,Watch out disruption in a brand new industry SelfDrivingCars  with  on AutonomousDriving ,negative,"  (0, 3078)	0.07503004573912869
  (0, 2309)	0.2869880903816753
  (0, 256)	0.383385422140949
  (0, 3809)	0.4010872261249396
  (0, 1749)	0.3442256165067312
  (0, 954)	0.4444309835787919
  (0, 413)	0.5367893526518759",negative,positive,negative
750,robotics  ai opportunities roboadvisorsselfdrivingcars dataanalytics ArtificialIntelligence  ,positive,"  (0, 70)	0.21210016387182584
  (0, 179)	0.36251676481351985
  (0, 2936)	0.336835648173327
  (0, 2412)	0.4501814384261848
  (0, 2926)	0.5284033265395124
  (0, 812)	0.47776925270767184",positive,positive,positive
752,Fun Why these German researchers became selfdriving cars ,neutral,"  (0, 2853)	0.5285563796266861
  (0, 509)	0.22099737880262335
  (0, 3071)	0.2271103635966719
  (0, 1387)	0.5588561435736702
  (0, 1442)	0.5548774690463232",neutral,neutral,neutral
754,Why These German Researchers Became SelfDrivingCars  via ,neutral,"  (0, 2853)	0.6848245842438792
  (0, 3078)	0.11898948095916197
  (0, 1442)	0.7189275291962794",neutral,neutral,neutral
756,RT  The SelfDrivingCars Ecosystem  Companies Shaping The Future of AutonomousVehiclesy IoT AI Cybersecur,positive,"  (0, 3078)	0.07751597554761079
  (0, 2959)	0.2117109470986515
  (0, 70)	0.2338074907141153
  (0, 1396)	0.25634001237687865
  (0, 648)	0.34234194728691625
  (0, 1838)	0.28129991802488635
  (0, 1064)	0.37051326062839657
  (0, 3130)	0.3713089902658462
  (0, 265)	0.41588903642212804
  (0, 791)	0.42936210572339123",positive,neutral,neutral
758,People who will use selfdrivingcars in the future will be ridiculed the same way as gearless\tomatic car drivers are ridiculed today,negative,"  (0, 3078)	0.08678827652227612
  (0, 1396)	0.2870028754811167
  (0, 3531)	0.429416873050131
  (0, 492)	0.265510676614633
  (0, 1020)	0.37032802376008767
  (0, 2493)	0.39468284755067606
  (0, 3686)	0.44607970283670767
  (0, 3814)	0.40410132102197244",negative,positive,positive
